identificationType,fileIdentifier,fileSize,ArtifactId,similarity(s),RawLicenseName(s),licenseName(s),licenseURL(s),auther(s),relatedURL(s),name,description
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\actuate-birt-ihub-ftype-sla.LICENSE,9848,?--actuate-birt-ihub-ftype-sla.LICENSE--0,0.90400,,research/scancode-toolkit/src/licensedcode/data/licenses/actuate-birt-ihub-ftype-sla.LICENSE,,,,actuate-birt-ihub-ftype-sla.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\ada-linking-exception.LICENSE,388,?--ada-linking-exception.LICENSE--0,"0.75116,
0.71993",,"spdx/gnu-javamail-exception,
research/scancode-toolkit/src/licensedcode/data/licenses/ada-linking-exception.LICENSE",,,,ada-linking-exception.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\adapt-1.0.LICENSE,45516,?--adapt-1.0.LICENSE--0,"0.94955,
0.94658,
0.90665",,"spdx/APL-1.0,
calculate-Linux/APL-1.0",,,,adapt-1.0.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\adaptec-downloadable.LICENSE,5052,?--adaptec-downloadable.LICENSE--0,0.86418,,research/scancode-toolkit/src/licensedcode/data/licenses/adaptec-downloadable.LICENSE,,,,adaptec-downloadable.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\adaptec-eula.LICENSE,11040,?--adaptec-eula.LICENSE--0,"0.92020,
0.92457",,"calculate-Linux/Microsemi,
research/scancode-toolkit/src/licensedcode/data/licenses/adaptec-eula.LICENSE",,,,adaptec-eula.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\addthis-mobile-sdk-1.0.LICENSE,4127,?--addthis-mobile-sdk-1.0.LICENSE--0,0.82754,,research/scancode-toolkit/src/licensedcode/data/licenses/addthis-mobile-sdk-1.0.LICENSE,,,,addthis-mobile-sdk-1.0.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\adi-bsd.LICENSE,1678,?--adi-bsd.LICENSE--0,0.75921,,research/scancode-toolkit/src/licensedcode/data/licenses/adi-bsd.LICENSE,,,,adi-bsd.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\adobe-acrobat-reader-eula.LICENSE,22528,?--adobe-acrobat-reader-eula.LICENSE--0,"0.93964,
0.95011",,calculate-Linux/Adobe,,,,adobe-acrobat-reader-eula.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\adobe-air-sdk-2014.LICENSE,22487,?--adobe-air-sdk-2014.LICENSE--0,0.92501,,research/scancode-toolkit/src/licensedcode/data/licenses/adobe-air-sdk-2014.LICENSE,,,,adobe-air-sdk-2014.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\adobe-air-sdk.LICENSE,18554,?--adobe-air-sdk.LICENSE--0,0.93807,,research/scancode-toolkit/src/licensedcode/data/licenses/adobe-air-sdk.LICENSE,,,,adobe-air-sdk.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\adobe-dng-sdk.LICENSE,5322,?--adobe-dng-sdk.LICENSE--0,0.84592,,research/scancode-toolkit/src/licensedcode/data/licenses/adobe-dng-sdk.LICENSE,,,,adobe-dng-sdk.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\adobe-eula.LICENSE,240,?--adobe-eula.LICENSE--0,0.67149,,research/scancode-toolkit/src/licensedcode/data/licenses/adobe-eula.LICENSE,,,,adobe-eula.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\adobe-flash-player-eula-21.0.LICENSE,35647,?--adobe-flash-player-eula-21.0.LICENSE--0,"0.94231,
0.96360",,"calculate-Linux/AdobeFlash-11.x,
research/scancode-toolkit/src/licensedcode/data/licenses/adobe-flash-player-eula-21.0.LICENSE",,,,adobe-flash-player-eula-21.0.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\adobe-flex-4-sdk.LICENSE,26269,?--adobe-flex-4-sdk.LICENSE--0,0.94882,,research/scancode-toolkit/src/licensedcode/data/licenses/adobe-flex-4-sdk.LICENSE,,,,adobe-flex-4-sdk.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\adobe-flex-sdk.LICENSE,28480,?--adobe-flex-sdk.LICENSE--0,0.94666,,research/scancode-toolkit/src/licensedcode/data/licenses/adobe-flex-sdk.LICENSE,,,,adobe-flex-sdk.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\adobe-general-tou.LICENSE,48989,?--adobe-general-tou.LICENSE--0,0.97028,,research/scancode-toolkit/src/licensedcode/data/licenses/adobe-general-tou.LICENSE,,,,adobe-general-tou.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\adobe-glyph.LICENSE,1546,?--adobe-glyph.LICENSE--0,"0.74390,
0.73729",,"spdx/Adobe-Glyph,
research/scancode-toolkit/src/licensedcode/data/licenses/adobe-glyph.LICENSE",,,,adobe-glyph.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\adobe-indesign-sdk.LICENSE,23424,?--adobe-indesign-sdk.LICENSE--0,0.94812,,research/scancode-toolkit/src/licensedcode/data/licenses/adobe-indesign-sdk.LICENSE,,,,adobe-indesign-sdk.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\adobe-postscript.LICENSE,428,?--adobe-postscript.LICENSE--0,0.74207,,research/scancode-toolkit/src/licensedcode/data/licenses/adobe-postscript.LICENSE,,,,adobe-postscript.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\adobe-scl.LICENSE,1648,?--adobe-scl.LICENSE--0,"0.76379,
0.78125",,"spdx/Adobe-2006,
research/scancode-toolkit/src/licensedcode/data/licenses/adobe-scl.LICENSE",,,,adobe-scl.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\adsl.LICENSE,431,?--adsl.LICENSE--0,"0.73761,
0.73244",,"spdx/ADSL,
research/scancode-toolkit/src/licensedcode/data/licenses/adsl.LICENSE",,,,adsl.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\aes-128-3.0.LICENSE,940,?--aes-128-3.0.LICENSE--0,"0.73289,
0.72869,
0.76345",,"spdx/BSD-3-Clause,
research/scancode-toolkit/src/licensedcode/data/licenses/robert-hubley.LICENSE",,,,aes-128-3.0.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\afl-1.1.LICENSE,4677,?--afl-1.1.LICENSE--0,"0.82426,
0.79522,
0.83256",,"spdx/AFL-1.1,
spdx/AFL-1.2",,,,afl-1.1.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\afl-1.2.LICENSE,4689,?--afl-1.2.LICENSE--0,"0.81987,
0.83168",,"spdx/AFL-1.2,
research/scancode-toolkit/src/licensedcode/data/licenses/afl-1.2.LICENSE",,,,afl-1.2.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\afl-2.0.LICENSE,8703,?--afl-2.0.LICENSE--0,"0.85583,
0.84118,
0.82220",,"spdx/AFL-2.0,
spdx/OSL-2.0",,,,afl-2.0.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\afl-2.1.LICENSE,8921,?--afl-2.1.LICENSE--0,"0.87073,
0.86178,
0.86123",,spdx/AFL-2.0,,,,afl-2.1.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\afl-3.0.LICENSE,10274,?--afl-3.0.LICENSE--0,"0.89115,
0.88918,
0.88139",,spdx/AFL-3.0,,,,afl-3.0.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\afmparse.LICENSE,834,?--afmparse.LICENSE--0,"0.74718,
0.74564",,"spdx/Afmparse,
research/scancode-toolkit/src/licensedcode/data/licenses/afmparse.LICENSE",,,,afmparse.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\afpl-8.0.LICENSE,11537,?--afpl-8.0.LICENSE--0,"0.90366,
0.90712,
0.87392",,"spdx/Aladdin,
research/scancode-toolkit/src/licensedcode/data/licenses/afpl-9.0.LICENSE",,,,afpl-8.0.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\afpl-9.0.LICENSE,12592,?--afpl-9.0.LICENSE--0,"0.87480,
0.87782,
0.90128",,"spdx/Aladdin,
calculate-Linux/Aladdin,
research/scancode-toolkit/src/licensedcode/data/licenses/afpl-9.0.LICENSE",,,,afpl-9.0.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\agentxpp.LICENSE,16475,?--agentxpp.LICENSE--0,0.92849,,research/scancode-toolkit/src/licensedcode/data/licenses/agentxpp.LICENSE,,,,agentxpp.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\agere-bsd.LICENSE,1956,?--agere-bsd.LICENSE--0,0.76568,,research/scancode-toolkit/src/licensedcode/data/licenses/agere-bsd.LICENSE,,,,agere-bsd.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\agere-sla.LICENSE,6471,?--agere-sla.LICENSE--0,0.87637,,research/scancode-toolkit/src/licensedcode/data/licenses/agere-sla.LICENSE,,,,agere-sla.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\agpl-1.0-plus.LICENSE,441,?--agpl-1.0-plus.LICENSE--0,"0.64159,
0.63408",,"research/scancode-toolkit/src/licensedcode/data/licenses/agpl-1.0-plus.LICENSE,
research/scancode-toolkit/src/licensedcode/data/licenses/agpl-3.0-plus.LICENSE",,,,agpl-1.0-plus.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\agpl-1.0.LICENSE,15825,?--agpl-1.0.LICENSE--0,"0.91177,
0.90868,
0.90374",,spdx/AGPL-1.0-only,,,,agpl-1.0.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\agpl-2.0.LICENSE,667,?--agpl-2.0.LICENSE--0,0.69652,,research/scancode-toolkit/src/licensedcode/data/licenses/agpl-2.0.LICENSE,,,,agpl-2.0.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\agpl-3.0-bacula.LICENSE,40060,?--agpl-3.0-bacula.LICENSE--0,0.93339,,research/scancode-toolkit/src/licensedcode/data/licenses/agpl-3.0-bacula.LICENSE,,,,agpl-3.0-bacula.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\agpl-3.0-openssl.LICENSE,755,?--agpl-3.0-openssl.LICENSE--0,"0.74925,
0.74427",,research/scancode-toolkit/src/licensedcode/data/licenses/agpl-3.0-openssl.LICENSE,,,,agpl-3.0-openssl.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\agpl-3.0-plus.LICENSE,633,?--agpl-3.0-plus.LICENSE--0,"0.69209,
0.66184,
0.65996",,"research/scancode-toolkit/src/licensedcode/data/licenses/agpl-1.0-plus.LICENSE,
research/scancode-toolkit/src/licensedcode/data/licenses/agpl-3.0-plus.LICENSE,
research/scancode-toolkit/src/licensedcode/data/licenses/gpl-3.0-plus.LICENSE",,,,agpl-3.0-plus.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\agpl-3.0.LICENSE,33822,?--agpl-3.0.LICENSE--0,"0.90863,
0.90640,
0.89652",,spdx/AGPL-3.0-only,,,,agpl-3.0.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\aladdin-md5.LICENSE,856,?--aladdin-md5.LICENSE--0,0.75041,,research/scancode-toolkit/src/licensedcode/data/licenses/aladdin-md5.LICENSE,,,,aladdin-md5.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\alexisisaac-freeware.LICENSE,1457,?--alexisisaac-freeware.LICENSE--0,0.79730,,research/scancode-toolkit/src/licensedcode/data/licenses/alexisisaac-freeware.LICENSE,,,,alexisisaac-freeware.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\alfresco-exception-0.5.LICENSE,4798,?--alfresco-exception-0.5.LICENSE--0,"0.85790,
0.82815",,"research/scancode-toolkit/src/licensedcode/data/licenses/alfresco-exception-0.5.LICENSE,
research/scancode-toolkit/src/licensedcode/data/licenses/gpl-2.0-mysql-floss.LICENSE",,,,alfresco-exception-0.5.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\allegro-4.LICENSE,1351,?--allegro-4.LICENSE--0,"0.80761,
0.79649",,spdx/Giftware,,,,allegro-4.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\altova-eula.LICENSE,51119,?--altova-eula.LICENSE--0,0.96964,,research/scancode-toolkit/src/licensedcode/data/licenses/altova-eula.LICENSE,,,,altova-eula.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\amazon-redshift-jdbc.LICENSE,8334,?--amazon-redshift-jdbc.LICENSE--0,0.88473,,research/scancode-toolkit/src/licensedcode/data/licenses/amazon-redshift-jdbc.LICENSE,,,,amazon-redshift-jdbc.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\amazon-sl.LICENSE,4814,?--amazon-sl.LICENSE--0,"0.79966,
0.82094",,"calculate-Linux/Amazon,
research/scancode-toolkit/src/licensedcode/data/licenses/amazon-sl.LICENSE",,,,amazon-sl.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\amd-historical.LICENSE,494,?--amd-historical.LICENSE--0,0.71582,,research/scancode-toolkit/src/licensedcode/data/licenses/amd-historical.LICENSE,,,,amd-historical.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\amdplpa.LICENSE,5625,?--amdplpa.LICENSE--0,"0.85885,
0.86788",,"spdx/AMDPLPA,
research/scancode-toolkit/src/licensedcode/data/licenses/amdplpa.LICENSE",,,,amdplpa.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\aml.LICENSE,2280,?--aml.LICENSE--0,"0.77328,
0.77096,
0.77032",,"spdx/AML,
research/scancode-toolkit/src/licensedcode/data/licenses/aml.LICENSE",,,,aml.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\ampas.LICENSE,2045,?--ampas.LICENSE--0,"0.73866,
0.75935",,"spdx/AMPAS,
research/scancode-toolkit/src/licensedcode/data/licenses/ampas.LICENSE",,,,ampas.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\ams-fonts.LICENSE,1368,?--ams-fonts.LICENSE--0,0.79784,,research/scancode-toolkit/src/licensedcode/data/licenses/ams-fonts.LICENSE,,,,ams-fonts.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\android-sdk-2012.LICENSE,16294,?--android-sdk-2012.LICENSE--0,"0.91322,
0.88573",,"research/scancode-toolkit/src/licensedcode/data/licenses/android-sdk-2012.LICENSE,
research/scancode-toolkit/src/licensedcode/data/licenses/android-sdk-license.LICENSE",,,,android-sdk-2012.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\android-sdk-license.LICENSE,16606,?--android-sdk-license.LICENSE--0,"0.91930,
0.90827",,"research/scancode-toolkit/src/licensedcode/data/licenses/android-sdk-2012.LICENSE,
research/scancode-toolkit/src/licensedcode/data/licenses/android-sdk-license.LICENSE",,,,android-sdk-license.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\android-sdk-preview-2015.LICENSE,16845,?--android-sdk-preview-2015.LICENSE--0,0.92383,,research/scancode-toolkit/src/licensedcode/data/licenses/android-sdk-preview-2015.LICENSE,,,,android-sdk-preview-2015.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\antlr-pd.LICENSE,1171,?--antlr-pd.LICENSE--0,0.79080,,research/scancode-toolkit/src/licensedcode/data/licenses/antlr-pd.LICENSE,,,,antlr-pd.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\anu-license.LICENSE,1026,?--anu-license.LICENSE--0,0.71374,,research/scancode-toolkit/src/licensedcode/data/licenses/anu-license.LICENSE,,,,anu-license.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\aop-pd.LICENSE,1592,?--aop-pd.LICENSE--0,"0.77375,
0.76935,
0.76403",,"calculate-Linux/CC-PD,
Approved/Copyright-Only Dedication",,,,aop-pd.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\apache-1.0.LICENSE,2550,?--apache-1.0.LICENSE--0,"0.77938,
0.76757,
0.79012",,spdx/Apache-1.0,,,,apache-1.0.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\apache-1.1.LICENSE,2129,?--apache-1.1.LICENSE--0,"0.73577,
0.77086",,"spdx/Apache-1.1,
research/scancode-toolkit/src/licensedcode/data/licenses/apache-1.1.LICENSE",,,,apache-1.1.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\apache-2.0-linking-exception.LICENSE,603,?--apache-2.0-linking-exception.LICENSE--0,"0.72069,
0.70602",,research/scancode-toolkit/src/licensedcode/data/licenses/apache-2.0-linking-exception.LICENSE,,,,apache-2.0-linking-exception.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\apache-2.0-runtime-library-exception.LICENSE,368,?--apache-2.0-runtime-library-exception.LICENSE--0,"0.67836,
0.67578",,research/scancode-toolkit/src/licensedcode/data/licenses/apache-2.0-runtime-library-exception.LICENSE,,,,apache-2.0-runtime-library-exception.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\apache-2.0.LICENSE,11356,?--apache-2.0.LICENSE--0,"0.84123,
0.84097,
0.84001",,spdx/Apache-2.0,,,,apache-2.0.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\apache-due-credit.LICENSE,1685,?--apache-due-credit.LICENSE--0,0.77779,,research/scancode-toolkit/src/licensedcode/data/licenses/apache-due-credit.LICENSE,,,,apache-due-credit.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\apache-exception-llvm.LICENSE,882,?--apache-exception-llvm.LICENSE--0,"0.75022,
0.78370,
0.77120",,spdx/LLVM-exception,,,,apache-exception-llvm.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\apafml.LICENSE,505,?--apafml.LICENSE--0,"0.71390,
0.72515",,"spdx/APAFML,
research/scancode-toolkit/src/licensedcode/data/licenses/apafml.LICENSE",,,,apafml.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\apple-attribution-1997.LICENSE,770,?--apple-attribution-1997.LICENSE--0,"0.73215,
0.72045,
0.72229",,"spdx/HPND,
spdx/ISC",,,,apple-attribution-1997.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\apple-attribution.LICENSE,495,?--apple-attribution.LICENSE--0,0.65448,,research/scancode-toolkit/src/licensedcode/data/licenses/apple-attribution.LICENSE,,,,apple-attribution.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\apple-excl.LICENSE,2277,?--apple-excl.LICENSE--0,"0.75158,
0.75270,
0.75215",,"spdx/AML,
research/scancode-toolkit/src/licensedcode/data/licenses/aml.LICENSE",,,,apple-excl.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\apple-mpeg-4.LICENSE,1094,?--apple-mpeg-4.LICENSE--0,0.73585,,research/scancode-toolkit/src/licensedcode/data/licenses/apple-mpeg-4.LICENSE,,,,apple-mpeg-4.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\apple-runtime-library-exception.LICENSE,345,?--apple-runtime-library-exception.LICENSE--0,"0.65154,
0.65138",,research/scancode-toolkit/src/licensedcode/data/licenses/apache-2.0-runtime-library-exception.LICENSE,,,,apple-runtime-library-exception.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\apple-sscl.LICENSE,539,?--apple-sscl.LICENSE--0,0.69077,,research/scancode-toolkit/src/licensedcode/data/licenses/apple-sscl.LICENSE,,,,apple-sscl.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\apsl-1.0.LICENSE,19970,?--apsl-1.0.LICENSE--0,"0.91565,
0.91443,
0.91453",,spdx/APSL-1.0,,,,apsl-1.0.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\apsl-1.1.LICENSE,19929,?--apsl-1.1.LICENSE--0,"0.91749,
0.91036",,spdx/APSL-1.1,,,,apsl-1.1.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\apsl-1.2.LICENSE,20112,?--apsl-1.2.LICENSE--0,"0.90670,
0.90599",,"spdx/APSL-1.2,
research/scancode-toolkit/src/licensedcode/data/licenses/apsl-1.2.LICENSE",,,,apsl-1.2.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\apsl-2.0.LICENSE,19835,?--apsl-2.0.LICENSE--0,"0.90813,
0.89396,
0.89345",,spdx/APSL-2.0,,,,apsl-2.0.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\aptana-1.0.LICENSE,7895,?--aptana-1.0.LICENSE--0,0.84187,,research/scancode-toolkit/src/licensedcode/data/licenses/aptana-1.0.LICENSE,,,,aptana-1.0.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\aptana-exception-3.0.LICENSE,2342,?--aptana-exception-3.0.LICENSE--0,0.81301,,research/scancode-toolkit/src/licensedcode/data/licenses/aptana-exception-3.0.LICENSE,,,,aptana-exception-3.0.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\aravindan-premkumar.LICENSE,314,?--aravindan-premkumar.LICENSE--0,0.71922,,research/scancode-toolkit/src/licensedcode/data/licenses/aravindan-premkumar.LICENSE,,,,aravindan-premkumar.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\argouml.LICENSE,1374,?--argouml.LICENSE--0,0.80059,,research/scancode-toolkit/src/licensedcode/data/licenses/argouml.LICENSE,,,,argouml.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\arm-cortex-mx.LICENSE,559,?--arm-cortex-mx.LICENSE--0,0.70185,,research/scancode-toolkit/src/licensedcode/data/licenses/arm-cortex-mx.LICENSE,,,,arm-cortex-mx.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\arm-llvm-sga.LICENSE,2764,?--arm-llvm-sga.LICENSE--0,"0.75165,
0.78525",,"calculate-Linux/LLVM-Grant,
research/scancode-toolkit/src/licensedcode/data/licenses/arm-llvm-sga.LICENSE",,,,arm-llvm-sga.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\arphic-public.LICENSE,6994,?--arphic-public.LICENSE--0,"0.86723,
0.85445,
0.84909",,FSF/Arphic,,,,arphic-public.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\artistic-1.0-cl8.LICENSE,5091,?--artistic-1.0-cl8.LICENSE--0,"0.82097,
0.81756,
0.79445",,spdx/Artistic-1.0,,,,artistic-1.0-cl8.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\artistic-1.0.LICENSE,4761,?--artistic-1.0.LICENSE--0,"0.83204,
0.80662,
0.79179",,"spdx/Artistic-1.0,
spdx/OLDAP-1.1",,,,artistic-1.0.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\artistic-2.0.LICENSE,8622,?--artistic-2.0.LICENSE--0,"0.86765,
0.85828,
0.84949",,spdx/Artistic-2.0,,,,artistic-2.0.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\artistic-clarified.LICENSE,6538,?--artistic-clarified.LICENSE--0,"0.84044,
0.83641,
0.83433",,"spdx/Artistic-1.0-Perl,
spdx/ClArtistic",,,,artistic-clarified.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\artistic-perl-1.0.LICENSE,6102,?--artistic-perl-1.0.LICENSE--0,"0.85254,
0.83736,
0.83733",,spdx/Artistic-1.0-Perl,,,,artistic-perl-1.0.LICENSE,
pathSuffix,scancode-toolkit\src\licensedcode\data\licenses\aslp.LICENSE,13568,?--aslp.LICENSE--0,0.90380,,research/scancode-toolkit/src/licensedcode/data/licenses/aslp.LICENSE,,,,aslp.LICENSE,
